TransactionID,CustomerID,TransactionType,Amount,Date,Branch,AccountType
T001,C001,Deposit,15000.50,2025-10-01,Mumbai,Savings
T002,C002,Withdrawal,5000.00,2025-10-01,Delhi,Current
T003,C001,Withdrawal,2000.00,2025-10-02,Mumbai,Savings
T004,C003,Deposit,25000.00,2025-10-03,Chennai,Savings
T005,C004,Deposit,18000.75,2025-10-03,Kolkata,Current
T006,C002,Deposit,22000.00,2025-10-04,Delhi,Savings
T007,C005,Withdrawal,3000.00,2025-10-04,Bangalore,Current
T008,C001,Deposit,17000.25,2025-10-05,Mumbai,Savings
T009,C003,Withdrawal,4000.00,2025-10-05,Chennai,Savings
T010,C004,Deposit,12000.00,2025-10-06,Kolkata,Current
T011,C002,Deposit,15000.00,2025-10-06,Delhi,Savings
T012,C005,Deposit,5000.00,2025-10-07,Bangalore,Current
T013,C001,Deposit,30000.00,2025-10-07,Mumbai,Savings
T014,C003,Withdrawal,8000.00,2025-10-08,Chennai,Savings
T015,C004,Withdrawal,6000.00,2025-10-08,Kolkata,Current
T016,C002,Withdrawal,2500.00,2025-10-09,Delhi,Savings
T017,C005,Deposit,40000.00,2025-10-09,Bangalore,Current
T018,C001,Withdrawal,1000.00,2025-10-10,Mumbai,Savings
T019,C003,Deposit,35000.00,2025-10-10,Chennai,Savings
T020,C002,Deposit,27000.00,2025-10-10,Delhi,Savings
